Title,Description
"Electrical Supervisor, Refurb",My client who is a leader within the Construction Industry have 2 Key Requirements for Electrial Site Supervisors for a Refurbisment contract in Oxford. This is a 2 year contract minimum. In order to be considered for this position you will need to meet the ...
Carpenter,If you are a skilled or semi-skilled Carpenter or Joiner we have a fantastic opportunity for you to work with one of the most recognised motor yachting brands in the world. We’re supporting a luxury yacht manufacturing company and now looking for a number of ...
Carpenter,If you are a skilled or semi-skilled Carpenter or Joiner we have a fantastic opportunity for you to work with one of the most recognised motor yachting brands in the world. We’re supporting a luxury yacht manufacturing company and now looking for a number of ...
MET / Strip Fitter,"Our client, a busy Bodyshop/Accident Repair Centre in the Warwick area, is looking to expand their team with the addition of an experienced MET Technician / Strip Fitter. The MET Technician / Strip Fitter role comes with a competitive salary of up to £19 per ..."
Mobile Telematics Installer,"Mobile Telematics/Install Engineer/CCTV Install/Mobile Engineer Job Title – Telematics/Install Engineer/CCTV Install/Mobile Engineer Location - Peterborough Salary – £24,000 - £26,000 Working hours – Days I am currently working with an independent specialist ..."
Mobile Telematics Installer,"Mobile Telematics/Install Engineer/CCTV Install/Mobile Engineer Job Title – Telematics/Install Engineer/CCTV Install/Mobile Engineer Location -Scunthorpe Salary – £24,000 - £26,000  bonus Working hours – Days I am currently working with an independent ..."
Mobile Telematics Installer,"Mobile Telematics/Install Engineer/CCTV Install/Mobile Engineer Job Title – Telematics/Install Engineer/CCTV Install/Mobile Engineer Location -Beverley, Hull Salary – £24,000 - £26,000  bonus Working hours – Days I am currently working with an independent ..."
MIG Welder / Fabricator,"MIG Welder / Fabricator - Wymondham Salary: £28,000 - £30,000 Hours: (39Hrs Per Week), Monday-Thursday, 7:30-4:30pm (Friday early finish) Job Types: Full-time, Permanent Our client a friendly family run business and UK leading manufacturer, who are totally ..."
Electrical Assembly Fitter,"Electrical Assembly Fitter – Beccles Salary: £26,000 – £35,000 Hours: (37Hrs Per Week), 7AM – 5PM, Mon / Fri Job Type: Full-Time, Permanent Our client is a well-estblished manufacturer near Beccles and they are looking for an experienced Electrical Assembly ..."
Catering Fabricator (TIG),"Catering Fabricator (TIG) – Walsall (Birmingham Salary- £24,000 – £35,000 Hours: (40Hrs Per Week), Mon - Thurs 7.30am - 4.30pm & Friday 7.30am - 2.00pm Job Type: Full-Time, Permanent Our client is a friendly family run business that supply, install and design ..."
Electrical Supervisor,"NRL are very proud to be working with one of the leading M&E partners in the UK. Delivering Mechanical and Electrical (M&E) design, installation of building services and infrastructure solutions. Our client also offer design led cost efficient solutions ..."
Mechanical Assembler,We are currently recruiting for a Mechanical Assembler to work MONDAY - FRIDAY to join an electronics manufacturing company based in Cheshire with tax free bonus and investment in shares plus more This Mechanical Assembler role is permanent position paying is...
Maintenance Technician,"Maintenance Technician (Multiskilled) The Opportunity: You will be responsible for a wide range of fabrication, machining, and component manufacture and repair equipment in a really great manufacturing facility. Whether you are Mechanical or Electrical biased..."
fencer/labourer immediate start,"you will need a CSCS card and clean driving license(need to be over 25,due to insurance, and confident driving, transit type trucks) self employed or on the books positions involves driving to a range of premises, with other operatives, to different sites,with..."
Wet paint sprayer,Job Title: 2x Wet Paint Sprayer Pay: £25 PH PAYE Hours: Friday - Sunday: 8 hours per day with starting & finishing hours of your choice Location: Loughborough Contract: Temp to perm Our company is currently seeking an experienced and highly skilled Wet Paint ...
MIG / TIG Welder Fabricator,"Recruit4Staff are proud to be representing their client, a leading engineering company in their search for a MIG TIG Welder Fabricator to work in their leading facility in Telford . For the successful MIG TIG Welder Fabricator our client is offering: i. ..."
Clerk of Works / Housing Surveyor x2 - Housing,"What's involved with this role: Temporary Clerk of Works / Housing Surveyor x2 - Housing Reference no: Caerphilly 5224486 Pay rate: £14.17 per hour PAYE Role length: This opening assignment is for 12 months Hybrid role Car driver with valid license, insurance ..."
Welder,Ideal Recruit are looking for a Welder / Garage assistant to work for one of our busy clients in Walkden. In this role you will work within the workshop to carry out all types of mechanical work to a range of plant machinery. All in this is a great chance to ...
HGV Class Road Sweeper,"Ideal Recruit has fantastic opportunity for Class 2 drivers in Walkden area, working 5 / 6 days. Minimum 12 month contract, with a week’s induction, working for a well-established company in Manchester. No experience required as 1 weeks training will be given..."
